Week Ending,Federal Provider Number,Provider Name,Provider Address,Provider City,Provider State,Provider Zip Code,Provider Phone Number,County,Submitted Data,Passed Quality Assurance Check,Residents Weekly Admissions COVID-19,Residents Total Admissions COVID-19,Residents Weekly Confirmed COVID-19,Residents Total Confirmed COVID-19,Residents Weekly All Deaths,Residents Total All Deaths,Residents Weekly COVID-19 Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,Staff Weekly Confirmed COVID-19,Staff Total Confirmed COVID-19,Staff Weekly COVID-19 Deaths,Staff Total COVID-19 Deaths,Staff Shortage,Shortage of Nursing Staff,Shortage of Clinical Staff,Shortage of Aides,Shortage of Other Staff,"Weekly Resident Confirmed COVID-19 Cases Per 1,000 Residents","Weekly Resident COVID-19 Deaths Per 1,000 Residents","Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Three or More Confirmed COVID-19 Cases This Week,Initial Confirmed COVID-19 Case This Week,Number of Residents with a New Positive COVID-19 Test Result,Number of Residents with New Influenza,Number of Staff and/or Personnel with a New Positive COVID-19 Test Result,Number of Staff and/or Personnel with New Influenza,"Able to Test or Obtain Resources to Test All Residents, Staff, and/or Personnel",Facility No Longer Has Supply Items in 7 Days,N95 Respirator No Longer Available in 7 Days,Face Masks No Longer Available in 7 Days,Eye Protection No Longer Available in 7 Days,Gowns No Longer Available in 7 Days,Gloves No Longer Available in 7 Days,"Number of Residents Not Vaccinated with COVID-19 Vaccine or who Received COVID-19 Vaccine Dose 1, 13 Days or Less Before Positive Test","Number of Residents who Received COVID-19 Vaccine Dose 1 Only, 14 Days or More Before Positive Test","Number of Residents who Received COVID-19 Vaccine Doses 1 and 2, 14 Days or More Before Positive Test","Number of Residents who Received a COVID-19 Vaccine Booster, 14 Days or More Before Positive Test","Number of Residents who Received Only One COVID-19 Vaccine Booster, 14 Days or More Before Positive Test",Number_of_Residents_who_Received_Two_or_More_COVID_19_Vaccine_Boosters__14_Days_or_More_Before_Positive_Test,"Number of Residents who are Up to Date on COVID-19 Vaccinations, 14 Days or More Before Positive Test",Therapeutic Bamlanivimab: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Bamlanivimab: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Casirivimab plus Imdevimab: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Casirivimab plus Imdevimab: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Bamlanivimab plus Etesevimab: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Bamlanivimab plus Etesevimab: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Sotrovimab: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Sotrovimab: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Evusheld: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Evusheld: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Molnupiravir: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Molnupiravir: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Paxlovid: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Paxlovid: Number of Residents Treated from Stock Stored at Another Facility,Therapeutic Bebtelovimab: Number of Residents Treated from Stock Stored at This Facility,Therapeutic Bebtelovimab: Number of Residents Treated from Stock Stored at Another Facility,Number of Residents Staying in this Facility for At Least 1 Day This Week,Number of Residents Staying in this Facility for At Least 1 Day This Week who Received a Completed COVID-19 Vaccination at Any Time,Number of Residents Staying in this Facility for At Least 1 Day This Week who Received a Partial COVID-19 Vaccination at Any Time,Number of Residents Staying in this Facility for At Least 1 Day This Week with a Medical Contraindication to a COVID-19 Vaccine at Any Time,Number of Residents Staying in this Facility for At Least 1 Day This Week who were Offered but Declined a COVID-19 Vaccine at Any Time,Number of Residents Staying in this Facility for At Least 1 Day This Week with an Unknown COVID-19 Vaccination Status at Any Time,Recent Percentage of Current Residents who Received a Completed COVID-19 Vaccination at Any Time,Percentage of Current Residents who Received a Completed COVID-19 Vaccination at Any Time,Percentage of Current Residents who Received a Partial COVID-19 Vaccination at Any Time,Percentage of Current Residents who Received a Completed or Partial COVID-19 Vaccination at Any Time,Percentage of Current Residents with No Medical Contraindications who Received a Completed COVID-19 Vaccination at Any Time,Percentage of Current Residents with No Medical Contraindications who Received a Partial COVID-19 Vaccination at Any Time,Percentage of Current Residents with No Medical Contraindications who Received a Completed or Partial COVID-19 Vaccination at Any Time,"Percentage of Current Residents with No Medical Contraindications who Received a Completed COVID-19 Vaccination, Excluding Declinations from Eligible Residents at Any Time",Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week who Received a Completed COVID-19 Vaccination at Any Time,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week who Received a Partial COVID-19 Vaccination at Any Time,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week with a Medical Contraindication to a COVID-19 Vaccine at Any Time,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week who were Offered but Declined a COVID-19 Vaccine at Any Time,Number of All Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week with an Unknown COVID-19 Vaccination Status at Any Time,Recent Percentage of Current Healthcare Personnel who Received a Completed COVID-19 Vaccination at Any Time,Percentage of Current Healthcare Personnel who Received a Completed COVID-19 Vaccination at Any Time,Percentage of Current Healthcare Personnel who Received a Partial COVID-19 Vaccination at Any Time,Recent Percentage of Current Healthcare Personnel who Received a Completed or Partial COVID-19 Vaccination at Any Time,Percentage of Current Healthcare Personnel who Received a Completed or Partial COVID-19 Vaccination at Any Time,Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Completed COVID-19 Vaccination at Any Time,Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Partial COVID-19 Vaccination at Any Time,Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Completed or Partial COVID-19 Vaccination at Any Time,"Percentage of Current Healthcare Personnel with No Medical Contraindications who Received a Completed COVID-19 Vaccination, Excluding Declinations from Eligible Personnel at Any Time",Number of Residents with a Completed Vaccination Staying in this Facility for At Least 1 Day This Week who Received a COVID-19 Vaccine Booster at Any Time,Recent Percentage of Current Residents with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time,Percentage of Current Residents with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time,Number of Residents Staying in this Facility for At Least 1 Day This Week who Received Only One COVID-19 Vaccine Booster,Recent Percentage of Current Residents with a Completed Vaccination who Received Only One COVID-19 Vaccine Booster,Percentage of Current Residents with a Completed Vaccination who Received Only One COVID-19 Vaccine Booster,Number of Residents Staying in this Facility for At Least 1 Day This Week who Received Two or More COVID-19 Vaccine Boosters,Recent Percentage of Current Residents with a Completed Vaccination who Received Two or More COVID-19 Vaccine Boosters,Percentage of Current Residents with a Completed Vaccination who Received Two or More COVID-19 Vaccine Boosters,Number of Residents Staying in this Facility for At Least 1 Day This Week Up to Date with COVID-19 Vaccines,Recent Percentage of Current Residents Up to Date with COVID-19 Vaccines,Percentage of Current Residents Up to Date with COVID-19 Vaccines,Percentage of Current Residents Up to Date with COVID-19 Vaccines with No Medical Contraindications,Percentage of Current Residents with a Completed Vaccination Up to Date with COVID-19 Vaccines,Number of Healthcare Personnel with a Completed Vaccination Eligible to Work in this Facility for At Least 1 Day This Week who Received a COVID-19 Vaccine Booster at Any Time,Recent Percentage of Current Healthcare Personnel with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time,Percentage of Current Healthcare Personnel with a Completed Vaccination who Received a COVID-19 Vaccine Booster at Any Time,Number of Healthcare Personnel Eligible to Work in this Facility for At Least 1 Day This Week Up to Date with COVID-19 Vaccines,Recent Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines,Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines,Percentage of Current Healthcare Personnel Up to Date with COVID-19 Vaccines with No Medical Contraindications,Percentage of Current Healthcare Personnel with a Completed Vaccination Up to Date with COVID-19 Vaccines
3/7/2021,335202,THE GRAND REHABILITATION AND NURSING AT BATAVIA,257 STATE ST,BATAVIA,NY,14020,5853431300,Genesee,Y,Y,0,1,0,41,0,10,0,2,62,60,0,55,0,0,,N,N,N,N,0,0,683.33,33.33,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335639,CATSKILL REGIONAL MEDICAL CENTER,68 BUSHVILLE ROAD,HARRIS,NY,12742,8457943300,Sullivan,Y,Y,4,20,0,6,0,19,0,0,64,52,0,0,0,0,,N,N,N,N,0,0,115.38,0,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335747,"ROCKVILLE SKILLED NURSING & REHAB CENTER, L L C",50 MAINE AVENUE,ROCKVILLE CENTRE,NY,11570,5165368000,Nassau,Y,Y,0,13,0,9,1,26,0,2,66,52,1,20,0,0,,N,N,N,N,0,0,173.08,38.46,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335725,HOPE CENTER FOR H I V AND NURSING CARE,1401 UNIVERSITY AVENUE,BRONX,NY,10452,7184086333,Bronx,Y,Y,0,1,0,1,0,3,0,0,66,64,0,14,0,0,,N,N,N,N,0,0,15.63,0,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335685,PALATINE NURSING HOME,154  LAFAYETTE STREET,PALATINE BRIDGE,NY,13428,5186735212,Montgomery,Y,Y,0,0,0,58,1,25,0,8,70,58,1,39,0,0,,N,N,N,N,0,0,1000,137.93,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335155,WINDSOR PARK REHAB & NURSING CENTER,212 40 HILLSIDE AVENUE,QUEENS VILLAGE,NY,11427,7184680800,Queens,Y,Y,0,14,0,25,0,29,0,12,70,60,0,27,0,0,,N,N,N,N,0,0,416.67,200,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335768,GUTHRIE CORTLAND MEDICAL CENTER,134 HOMER AVENUE,CORTLAND,NY,13045,6077563909,Cortland,Y,Y,0,1,0,11,2,9,0,3,70,63,0,18,0,0,,N,N,N,N,0,0,174.6,47.62,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335730,ST ANNS COMMUNITY,920 CHERRY RIDGE BLVD,WEBSTER,NY,14580,5856976800,Monroe,Y,Y,0,0,0,14,0,16,0,4,72,62,0,15,0,0,,N,N,N,N,0,0,225.81,64.52,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335572,MAPLEWOOD NURSING HOME INC,100 DANIEL DRIVE,WEBSTER,NY,14580,5858721800,Monroe,Y,Y,0,0,0,36,0,39,0,15,74,48,0,77,0,0,,N,N,N,N,0,0,750,312.5,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335040,HILAIRE REHAB & NURSING,9 HILAIRE DRIVE,HUNTINGTON,NY,11743,6314270254,Suffolk,Y,Y,3,70,0,7,0,6,0,1,76,61,1,18,0,0,,N,N,N,N,0,0,114.75,16.39,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335103,RIVER VIEW REHABILITATION AND NURSING CARE CENTER,510 FIFTH AVENUE,OWEGO,NY,13827,6076872594,Tioga,Y,Y,0,2,0,51,0,38,0,15,77,53,0,45,0,0,,N,N,N,N,0,0,962.26,283.02,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335048,WILLIAMSBRIDGE CENTER FOR REHABILITATION AND NRSG,1540 TOMLINSON AVENUE,BRONX,NY,10461,7188926600,Bronx,Y,Y,0,9,0,17,0,6,0,3,77,73,0,17,0,0,,N,N,N,N,0,0,232.88,41.1,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335280,TROY CENTER FOR REHABILITATION AND NURSING,49 MARVIN AVENUE,TROY,NY,12180,5182736646,Rensselaer,Y,Y,0,2,0,59,1,22,0,6,78,76,0,40,0,4,,Y,N,N,N,0,0,776.32,78.95,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335457,FIDDLERS GREEN MANOR REHAB AND NURSING CENTER,168 WEST MAIN STREET,SPRINGVILLE,NY,14141,7165924781,Erie,Y,Y,0,4,2,14,2,7,1,2,79,65,1,13,0,0,,N,N,N,N,30.77,15.38,215.38,30.77,N,N,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335104,THE HERITAGE REHABILITATION AND HEALTH CARE CENTER,5606 15TH AVE,BROOKLYN,NY,11219,7188511000,Kings,Y,Y,0,7,0,25,0,24,0,8,79,68,0,30,0,0,,N,N,N,N,0,0,367.65,117.65,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335590,PONTIAC NURSING HOME,303 EAST RIVER ROAD,OSWEGO,NY,13126,3153431800,Oswego,Y,Y,0,0,0,39,0,15,0,7,80,29,1,70,0,0,,N,N,N,N,0,0,1344.83,241.38,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335355,CHENANGO MEMORIAL HOSPITAL INC S N F,179 NORTH BROAD STREET,NORWICH,NY,13815,6073374111,Chenango,Y,Y,0,0,0,9,1,7,0,0,80,34,1,14,0,0,,N,N,N,N,0,0,264.71,0,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335344,CHASEHEALTH REHAB AND RESIDENTIAL CARE,ONE TERRACE HEIGHTS,NEW BERLIN,NY,13411,6078477000,Chenango,Y,Y,0,0,0,63,0,46,0,26,80,39,0,55,0,1,,N,N,N,N,0,0,1615.38,666.67,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335473,ROCHESTER COMMUNITY NURSING AND REHABILITATION CTR,989 BLOSSOM ROAD,ROCHESTER,NY,14610,5854823500,Monroe,Y,Y,0,9,0,25,0,17,0,10,80,42,0,19,0,8,,Y,N,Y,N,0,0,595.24,238.1,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335658,GROTON COMMUNITY HEALTH CARE CTR RES CARE FAC,120 SYKES STREET,GROTON,NY,13073,6078985876,Tompkins,Y,Y,0,0,0,28,1,26,0,7,80,53,0,23,0,0,,N,N,N,N,0,0,528.3,132.08,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335467,CREST MANOR LIVING AND REHABILITATION CENTER,6745 PITTSFORD PALMYRA ROAD,FAIRPORT,NY,14450,5852233633,Monroe,Y,Y,0,0,0,72,0,20,0,19,80,58,0,61,0,4,,N,N,N,N,0,0,1241.38,327.59,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335586,ALPINE REHABILITATION AND NURSING CENTER,755 E MONROE STREET,LITTLE FALLS,NY,13365,3158230973,Herkimer,Y,Y,0,0,0,58,1,44,0,12,80,58,0,34,0,0,,N,N,N,N,0,0,1000,206.9,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335419,ST CATHERINE LABOURE HEALTH CARE CENTER,2157 MAIN STREET,BUFFALO,NY,14214,7168622000,Erie,Y,Y,0,4,0,33,0,2,0,4,80,60,0,20,0,0,,N,N,N,N,0,0,550,66.67,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335511,EAST SIDE NURSING HOME,62 PROSPECT ST,WARSAW,NY,14569,5857868151,Wyoming,Y,Y,0,0,0,58,0,29,0,21,80,60,1,42,0,0,,N,N,N,N,0,0,966.67,350,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335435,JENNIE B RICHMOND CHAFFEE NURSING HOME COMPANY INC,222 EAST MAIN STREET,SPRINGVILLE,NY,14141,7165922871,Erie,Y,Y,0,2,0,2,1,36,0,1,80,64,0,19,0,0,,N,N,N,N,0,0,31.25,15.63,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335549,WARREN CENTER FOR REHABILITATION AND NURSING,42 GURNEY LANE,QUEENSBURY,NY,12804,5187616540,Warren,Y,Y,0,1,0,41,0,27,0,7,80,64,0,30,0,0,,N,N,N,N,0,0,640.63,109.38,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335409,SUNNYSIDE CARE CENTER,7000 COLLAMER RD,EAST SYRACUSE,NY,13057,3156567218,Onondaga,Y,Y,0,2,0,56,0,26,0,8,80,65,0,31,0,0,,N,N,N,N,0,0,861.54,123.08,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335598,CLINTON COUNTY NURSING HOME,16 FLYNN AVENUE,PLATTSBURGH,NY,12901,5185630950,Clinton,Y,Y,0,0,0,3,0,14,0,0,80,67,1,13,0,0,,Y,N,Y,N,0,0,44.78,0,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335669,DEGRAFF MEMORIAL HOSPITAL-SKILLED NURSING FACILITY,445 TREMONT STREET,NORTH TONAWANDA,NY,14120,7166902080,Niagara,Y,Y,0,0,0,28,0,22,0,4,80,67,0,41,0,0,,N,N,Y,N,0,0,417.91,59.7,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335210,HIGHLAND PARK REHABILITATION AND NURSING CENTER,160 SENECA ST,WELLSVILLE,NY,14895,5855933750,Allegany,Y,Y,0,0,0,67,1,38,0,23,80,68,0,69,0,0,,N,N,N,N,0,0,985.29,338.24,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335680,EDDY MEMORIAL GERIATRIC CENTER,2256 BURDETT AVENUE,TROY,NY,12180,5182749890,Rensselaer,Y,Y,0,0,0,32,2,72,0,20,80,68,0,39,0,0,,N,N,N,N,0,0,470.59,294.12,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335693,ROSEWOOD REHABILITATION AND NURSING CENTER,284 TROY ROAD,RENSSELAER,NY,12144,5182861621,Rensselaer,Y,Y,0,0,0,25,0,35,0,5,80,68,0,9,0,0,,N,N,N,N,0,0,367.65,73.53,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335243,CHESTNUT PARK REHABILITATION AND NURSING CENTER,330 CHESTNUT STREET,ONEONTA,NY,13820,6074328500,Otsego,Y,Y,0,0,0,4,1,28,0,0,80,70,1,12,0,0,,Y,N,N,N,0,0,57.14,0,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335548,ONONDAGA CENTER FOR REHABILITATION AND NURSING,217 EAST AVENUE,MINOA,NY,13116,3156567277,Onondaga,Y,Y,0,0,0,15,0,25,0,0,80,71,0,24,0,0,,Y,N,Y,Y,0,0,211.27,0,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335233,COLONIAL PARK REHABILITATION AND NURSING CENTER,950 FLOYD AVENUE,ROME,NY,13440,3153365400,Oneida,Y,Y,1,15,0,35,1,19,0,5,80,74,1,31,0,0,,Y,Y,Y,Y,0,0,472.97,67.57,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335333,HOLLIS PARK MANOR NURSING HOME,191 06 HILLSIDE AVENUE,HOLLIS,NY,11423,7184791010,Queens,Y,Y,0,14,0,25,0,27,0,18,80,74,0,21,0,0,,N,N,N,N,0,0,337.84,243.24,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335588,THE GRAND REHABILITATION AND NRSG AT CHITTENANGO,331 RUSSELL STREET,CHITTENANGO,NY,13037,3155106400,Madison,Y,Y,0,11,0,40,2,35,0,3,80,75,0,50,0,0,,N,N,N,N,0,0,533.33,40,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335785,FINGER LAKES CENTER FOR LIVING,20 PARK AVENUE,AUBURN,NY,13021,3152557188,Cayuga,Y,Y,0,4,0,5,0,0,0,0,80,76,0,18,0,0,,N,N,N,N,0,0,65.79,0,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335525,RIVERSIDE CENTER FOR REHABILITATION AND NURSING,90 NO MAIN STREET,CASTLETON ON HUDSON,NY,12033,5187327617,Rensselaer,Y,Y,0,10,0,64,0,22,0,8,80,80,0,68,0,1,,N,N,N,N,0,0,800,100,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335563,"ROME MEMORIAL HOSPITAL, INC - R H C F",1500 NORTH JAMES STREET,ROME,NY,13440,3153387318,Oneida,Y,Y,0,4,0,42,0,26,0,17,82,49,0,21,0,0,,N,N,N,N,0,0,857.14,346.94,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335705,ELLIS RESIDENTIAL & REHABILITATION CENTER,600 MCCLELLAN STREET,SCHENECTADY,NY,12304,5183822196,Schenectady,Y,Y,0,1,0,11,0,24,0,3,82,59,0,31,0,0,,N,N,N,N,0,0,186.44,50.85,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335208,VALLEY VIEW MANOR NURSING HOME,40 PARK STREET,NORWICH,NY,13815,6073349931,Chenango,Y,Y,0,0,0,53,0,19,0,9,82,60,0,29,0,0,,N,N,N,N,0,0,883.33,150,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335601,THE CENTER FOR NURSING AND REHAB AT HOOSICK FALLS,21 DANFORTH STREET,HOOSICK FALLS,NY,12090,5186864371,Rensselaer,Y,Y,0,0,0,5,0,19,0,0,82,61,0,10,0,0,,N,N,N,N,0,0,81.97,0,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335573,LOCKPORT REHAB & HEALTH CARE CENTER,909 LINCOLN AVE,LOCKPORT,NY,14094,7164346361,Niagara,Y,Y,0,7,0,67,1,58,0,26,82,62,1,66,0,0,,N,N,N,N,0,0,1080.65,419.35,N,N,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/7/2021,335429,ELDERWOOD AT NORTH CREEK,112 SKI BOWL ROAD,NORTH CREEK,NY,12853,5182512447,Warren,Y,Y,0,2,0,1,0,6,0,0,82,63,0,2,0,0,,N,N,N,N,0,0,15.87,0,N,N,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
